iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
508	1.14518e+07	641.778	27.1111	24.1441	21.8247	184825	3.13526	1.18116	0.247367	0.529507	0.189549	0.502264
509	1.14691e+07	640.444	27.1111	24.1658	21.8459	185145	3.26814	1.29334	0.244488	0.513855	0.189728	0.500794
510	1.1483e+07	639.111	28.4444	24.1894	21.8726	185518	3.44082	1.39444	0.251919	0.52084	0.194128	0.500064
511	1.14977e+07	638.222	28.4444	24.225	21.9081	185981	3.74147	1.55914	0.276343	0.533862	0.200187	0.500406
512	1.15145e+07	636.444	28.4444	24.2693	21.9447	186526	3.99634	1.67562	0.295004	0.560294	0.214065	0.501957
513	1.15367e+07	636	28.4444	24.2991	21.9776	186937	4.02981	1.65165	0.306884	0.583432	0.224255	0.504151
514	1.15624e+07	633.778	29.3333	24.3268	22.0011	187363	3.82921	1.5386	0.297505	0.576153	0.214831	0.507428
515	1.15965e+07	632	30.2222	24.3102	21.9938	187419	3.2162	1.18423	0.260552	0.557017	0.199741	0.50966
516	1.16323e+07	632	30.2222	24.3201	22.0132	187637	3.2003	1.22781	0.247888	0.526423	0.190723	0.510555
517	1.16713e+07	629.778	30.6667	24.302	22.0005	187633	3.02808	1.11576	0.243325	0.522869	0.190792	0.508869
518	1.17019e+07	629.333	30.6667	24.3306	22.0244	187950	3.12335	1.20243	0.242245	0.511951	0.183793	0.506355
519	1.17298e+07	627.556	30.6667	24.3492	22.0392	188234	3.20063	1.2377	0.248236	0.515937	0.191793	0.503753
520	1.17535e+07	626.667	31.1111	24.3657	22.0567	188501	3.13609	1.18032	0.247399	0.529581	0.190736	0.501557
521	1.17719e+07	626.222	31.5556	24.3966	22.0912	188889	3.26975	1.29283	0.244566	0.514039	0.190968	0.500103
522	1.17885e+07	624.889	31.5556	24.4259	22.1176	189283	3.44338	1.39441	0.252037	0.521086	0.195417	0.499421
523	1.18037e+07	624.444	32.4444	24.4709	22.1652	189832	3.74234	1.5579	0.276461	0.534112	0.201529	0.499744
524	1.18223e+07	624.889	33.3333	24.5266	22.2276	190460	3.99828	1.67496	0.295131	0.56056	0.215515	0.501365
525	1.18427e+07	623.556	33.7778	24.5608	22.2638	190959	4.03542	1.65298	0.307123	0.583901	0.225932	0.503657
526	1.18685e+07	620.889	33.3333	24.5199	22.2237	190737	3.82374	1.53564	0.296857	0.574941	0.215721	0.505853
527	1.1901e+07	619.556	35.1111	24.5328	22.2445	191050	3.21843	1.18522	0.260369	0.556592	0.200843	0.50873
528	1.19433e+07	618.222	35.1111	24.5409	22.2498	191240	3.19824	1.22642	0.247563	0.525731	0.191714	0.509435
529	1.19774e+07	616.444	35.5556	24.5433	22.2611	191468	3.03219	1.11706	0.243408	0.523024	0.192039	0.508484
530	1.20108e+07	616.444	35.5556	24.5598	22.2787	191685	3.12448	1.20229	0.242193	0.511854	0.184836	0.505633
531	1.20387e+07	615.111	36.4444	24.5614	22.275	191777	3.19859	1.23635	0.247914	0.515272	0.192672	0.502339
532	1.2062e+07	614.222	37.7778	24.5893	22.3008	192120	3.13758	1.18098	0.247212	0.529149	0.191682	0.500374
533	1.20808e+07	612.889	39.5556	24.6156	22.3231	192467	3.27092	1.29303	0.244464	0.513806	0.191918	0.499126
534	1.20954e+07	612.889	41.3333	24.6498	22.365	192904	3.44505	1.39488	0.25195	0.520898	0.196401	0.498498
535	1.21112e+07	611.556	43.1111	24.6862	22.3979	193385	3.7446	1.55863	0.276417	0.534019	0.202528	0.498922
536	1.213e+07	610.667	43.5556	24.7361	22.4461	193979	3.9999	1.67515	0.295102	0.560524	0.216573	0.500576
537	1.21522e+07	608.444	44	24.7583	22.4659	194389	4.03918	1.65375	0.307328	0.584295	0.227075	0.503381
538	1.21774e+07	607.111	44.4444	24.779	22.4785	194693	3.83281	1.53798	0.297644	0.576475	0.217292	0.506009
539	1.22093e+07	606.667	47.1111	24.7639	22.4738	194708	3.21963	1.18411	0.260596	0.55711	0.201955	0.508235
540	1.22493e+07	604.889	48.4444	24.7565	22.4731	194814	3.1998	1.2262	0.247631	0.525893	0.192698	0.508709
541	1.22862e+07	604.444	48.8889	24.7793	22.4923	195094	3.03223	1.11629	0.24336	0.522912	0.192994	0.507527
542	1.23177e+07	602.222	49.7778	24.7571	22.4675	195011	3.12192	1.20068	0.241907	0.511225	0.185488	0.504621
543	1.23471e+07	600.889	50.2222	24.777	22.4817	195284	3.19958	1.2362	0.247884	0.515168	0.193553	0.501962
544	1.23691e+07	599.556	50.2222	24.7719	22.4718	195312	3.13179	1.17761	0.24681	0.528308	0.19224	0.499282
545	1.23859e+07	597.778	49.7778	24.7517	22.4539	195250	3.25838	1.287	0.243563	0.511932	0.192059	0.497202
546	1.2403e+07	598.222	50.2222	24.7888	22.5008	195711	3.43284	1.38913	0.251033	0.51899	0.196536	0.496563
547	1.24198e+07	596.444	50.2222	24.7475	22.4585	195438	3.71599	1.54591	0.274305	0.529944	0.201816	0.495288
548	1.24375e+07	595.556	51.5556	24.7883	22.4916	195919	3.97263	1.66481	0.29262	0.555669	0.215605	0.496332
549	1.24619e+07	596	52	24.836	22.5457	196486	4.0146	1.64523	0.304925	0.57955	0.226117	0.499284
550	1.24872e+07	595.111	52	24.88	22.5854	197014	3.81665	1.53312	0.295842	0.572805	0.216681	0.502833
551	1.25207e+07	593.333	52	24.8916	22.5963	197296	3.21001	1.1814	0.259506	0.55465	0.201734	0.505898
552	1.25611e+07	591.111	52.4444	24.8824	22.5918	197414	3.1909	1.22292	0.246813	0.52406	0.192634	0.506805
553	1.25962e+07	590.667	52.8889	24.9096	22.6183	197753	3.02527	1.11372	0.242694	0.521419	0.193022	0.506033
554	1.26297e+07	589.333	53.3333	24.9284	22.6351	198036	3.12041	1.19998	0.2417	0.510748	0.185896	0.503795
555	1.26561e+07	586.667	53.3333	24.8974	22.5962	197820	3.19076	1.23194	0.247254	0.513905	0.193607	0.500755
556	1.26761e+07	586.222	53.3333	24.9257	22.6205	198149	3.13032	1.17712	0.246535	0.527669	0.192603	0.498817
557	1.26957e+07	585.333	54.2222	24.9499	22.6444	198492	3.26148	1.28798	0.243695	0.512153	0.1928	0.497386
558	1.27116e+07	583.111	54.6667	24.9631	22.6541	198782	3.4352	1.38949	0.251184	0.519263	0.197259	0.496829
559	1.27273e+07	583.111	55.5556	25.0099	22.7031	199329	3.73442	1.55311	0.275572	0.532318	0.203429	0.497258
560	1.27447e+07	583.111	55.5556	25.067	22.7614	199975	3.99226	1.67131	0.294261	0.558811	0.217543	0.498954
561	1.27672e+07	582.667	56.4444	25.1257	22.8139	200610	4.03202	1.65002	0.306551	0.582716	0.228169	0.50191
562	1.27906e+07	582.222	57.3333	25.1697	22.8551	201133	3.8331	1.5376	0.297375	0.57583	0.218638	0.50542
563	1.2824e+07	580.889	57.3333	25.183	22.8723	201439	3.22415	1.18472	0.260826	0.557551	0.203547	0.508477
564	1.28635e+07	580.889	57.3333	25.2161	22.9065	201821	3.20657	1.22714	0.248198	0.527064	0.194495	0.509539
565	1.28996e+07	580	59.5556	25.2397	22.9291	202144	3.03846	1.11625	0.244037	0.52439	0.194877	0.50875
566	1.29312e+07	578.667	59.5556	25.2482	22.9351	202346	3.13239	1.20218	0.242954	0.513463	0.187662	0.506318
567	1.29594e+07	577.778	60.4444	25.2702	22.9492	202618	3.20853	1.23665	0.248886	0.517317	0.195812	0.503599
568	1.29812e+07	576.889	61.7778	25.2882	22.9679	202906	3.14517	1.17965	0.248143	0.531212	0.194779	0.501623
569	1.30007e+07	576.889	62.6667	25.3248	23.0051	203323	3.2786	1.29186	0.245372	0.515766	0.195029	0.500345
570	1.30147e+07	575.556	64.4444	25.3514	23.0243	203677	3.45111	1.39298	0.252739	0.522582	0.199522	0.499391
571	1.303e+07	575.556	64.8889	25.4002	23.0719	204229	3.75243	1.55789	0.277248	0.535647	0.205761	0.499764
572	1.30466e+07	575.111	64.8889	25.4431	23.1059	204700	4.00424	1.67291	0.295676	0.561621	0.219793	0.500904
573	1.30665e+07	574.667	66.6667	25.4705	23.1343	205090	4.03806	1.6489	0.307539	0.584727	0.230215	0.503069
574	1.30939e+07	573.333	66.6667	25.4709	23.1387	205265	3.83448	1.535	0.297912	0.577	0.220227	0.506032
575	1.31267e+07	572.889	67.1111	25.4841	23.1534	205507	3.22214	1.18136	0.260985	0.557986	0.204818	0.508462
576	1.31655e+07	572.444	67.5556	25.5138	23.1793	205861	3.20475	1.22396	0.248365	0.527494	0.195718	0.509551
577	1.32024e+07	572	69.7778	25.5379	23.202	206167	3.03743	1.11361	0.244223	0.524837	0.196107	0.508776
578	1.32327e+07	572.444	70.2222	25.5749	23.2378	206554	3.13251	1.20016	0.243224	0.514085	0.188911	0.506463
579	1.32605e+07	571.111	69.7778	25.5484	23.2101	206363	3.20346	1.23246	0.248806	0.517222	0.196731	0.503389
580	1.32816e+07	570.667	70.2222	25.549	23.2089	206419	3.13728	1.17505	0.247704	0.530317	0.195389	0.500777
581	1.33013e+07	569.778	70.2222	25.5648	23.2214	206673	3.27085	1.28761	0.244886	0.514775	0.195554	0.499332
582	1.33178e+07	569.778	70.6667	25.6017	23.2621	207127	3.44482	1.38932	0.252368	0.521842	0.200122	0.498724
583	1.33344e+07	569.333	70.6667	25.6217	23.2766	207381	3.74107	1.5519	0.276542	0.534304	0.206107	0.498686
584	1.33489e+07	568	71.1111	25.668	23.3145	207943	3.99783	1.66917	0.295238	0.560805	0.220374	0.500206
585	1.33691e+07	568.444	71.5556	25.7289	23.3744	208606	4.03588	1.64654	0.307524	0.58473	0.231116	0.502995
586	1.33942e+07	568.444	72.4444	25.7808	23.4227	209180	3.83635	1.53395	0.298312	0.577816	0.221449	0.506518
587	1.34259e+07	567.556	72.8889	25.8035	23.447	209543	3.22627	1.18088	0.261615	0.559374	0.206172	0.509502
588	1.34619e+07	565.333	72.8889	25.7698	23.412	209369	3.20212	1.2207	0.248489	0.527864	0.196624	0.509777
589	1.34975e+07	562.667	73.3333	25.7577	23.4033	209481	3.03562	1.11147	0.24423	0.524926	0.196882	0.508735
590	1.35316e+07	562.222	73.3333	25.7905	23.43	209835	3.13058	1.19794	0.243215	0.514124	0.189641	0.506552
591	1.3558e+07	560.444	73.7778	25.7698	23.4128	209784	3.20346	1.2313	0.248869	0.517395	0.197581	0.503306
592	1.35799e+07	560.444	74.2222	25.7786	23.4236	209937	3.1385	1.1742	0.247896	0.530765	0.196352	0.500795
593	1.35987e+07	560	74.6667	25.8103	23.4532	210317	3.27302	1.28722	0.245133	0.515329	0.196588	0.499504
594	1.36147e+07	560	75.1111	25.8554	23.4952	210806	3.44702	1.38897	0.252605	0.522375	0.201189	0.498841
595	1.36288e+07	560.444	75.1111	25.9102	23.5495	211405	3.7472	1.55291	0.277117	0.535492	0.207494	0.499209
596	1.36451e+07	559.111	75.5556	25.9364	23.5716	211818	4.00234	1.66945	0.295714	0.561766	0.221736	0.500477
597	1.36662e+07	558.667	75.5556	25.9557	23.5922	212113	4.03238	1.64303	0.307502	0.584767	0.232136	0.502504
598	1.36928e+07	558.667	76.8889	26.0041	23.6383	212662	3.83448	1.5316	0.298306	0.577846	0.222409	0.506028
599	1.37252e+07	556.889	76.8889	26.0092	23.6423	212896	3.22476	1.17875	0.261604	0.5594	0.207026	0.509029
600	1.37601e+07	556	77.7778	26.0254	23.6582	213169	3.20624	1.22114	0.248846	0.528644	0.197773	0.510001
601	1.37936e+07	554.667	78.2222	26.0182	23.6547	213270	3.03643	1.11008	0.244444	0.525419	0.197965	0.508733
602	1.38264e+07	553.333	78.6667	26.014	23.6481	213355	3.1306	1.19677	0.243262	0.51426	0.190507	0.506072
603	1.38543e+07	552.444	78.6667	26.0356	23.6693	213664	3.21016	1.23307	0.249319	0.51833	0.198826	0.50346
604	1.38753e+07	552.444	80	26.0668	23.701	214032	3.14596	1.17542	0.24858	0.532288	0.197798	0.501481
605	1.38932e+07	552.444	80.4444	26.0987	23.7314	214406	3.27967	1.28795	0.24578	0.516777	0.198051	0.500146
606	1.39081e+07	551.556	81.3333	26.1364	23.763	214852	3.45434	1.39004	0.2533	0.52388	0.202679	0.49953
607	1.39233e+07	551.111	81.7778	26.1815	23.8038	215383	3.75454	1.55398	0.277868	0.537016	0.209005	0.499935
608	1.39422e+07	551.111	83.1111	26.2125	23.8361	215784	4.00801	1.6699	0.296326	0.563002	0.223196	0.501115
609	1.39641e+07	552	83.5556	26.2612	23.893	216375	4.04756	1.64852	0.308532	0.586731	0.234016	0.50378
610	1.39894e+07	552	84.4444	26.3045	23.935	216889	3.8452	1.5345	0.299171	0.579576	0.224173	0.507088
611	1.40209e+07	549.778	85.7778	26.2912	23.9224	216957	3.22835	1.17866	0.261983	0.560276	0.208389	0.509317
612	1.40562e+07	549.333	87.1111	26.3102	23.9396	217230	3.21066	1.22221	0.249093	0.529171	0.199035	0.509948
613	1.40942e+07	548.444	87.5556	26.3306	23.9574	217519	3.04192	1.11129	0.24483	0.526296	0.199395	0.50903
614	1.41227e+07	547.556	88	26.3353	23.9644	217700	3.13551	1.19786	0.2436	0.514993	0.191881	0.506337
615	1.41495e+07	546.667	88	26.3247	23.9617	217785	3.21177	1.23207	0.249592	0.518956	0.200185	0.503587
616	1.41714e+07	546.667	88.4444	26.3531	23.9908	218130	3.14721	1.17426	0.248833	0.532893	0.199133	0.50156
617	1.41888e+07	546.667	88.8889	26.3825	24.0222	218506	3.28139	1.28712	0.246025	0.517343	0.199376	0.500175
618	1.42039e+07	546.222	88.8889	26.4013	24.044	218823	3.45508	1.38894	0.253455	0.524254	0.20393	0.499298
619	1.42187e+07	545.778	89.7778	26.4533	24.0896	219399	3.75537	1.55286	0.278039	0.537389	0.21031	0.499628
620	1.42355e+07	544.889	90.2222	26.4866	24.126	219907	4.01344	1.67078	0.29677	0.563869	0.2248	0.501122
621	1.42556e+07	543.556	90.6667	26.4814	24.1159	219983	4.04551	1.64606	0.308463	0.586646	0.23525	0.503167
622	1.42813e+07	543.111	91.1111	26.5043	24.1476	220399	3.84682	1.53467	0.299141	0.579483	0.225306	0.506525
623	1.43144e+07	543.111	92.4444	26.5417	24.1854	220848	3.23509	1.1807	0.262382	0.561091	0.209767	0.509537
624	1.43525e+07	541.778	92.8889	26.5424	24.1875	221012	3.21648	1.22315	0.249635	0.53031	0.200357	0.510452
625	1.43853e+07	540	94.2222	26.5078	24.159	220892	3.04596	1.11173	0.245194	0.527037	0.200471	0.508981
626	1.44136e+07	540	94.2222	26.5324	24.1906	221238	3.1403	1.19852	0.244041	0.515925	0.192979	0.506527
627	1.44433e+07	538.667	94.2222	26.5493	24.1992	221490	3.21757	1.23305	0.250138	0.520083	0.201387	0.503938
628	1.44628e+07	538.222	94.2222	26.5753	24.2251	221829	3.15332	1.17553	0.249357	0.533999	0.200302	0.501798
629	1.44798e+07	538.222	94.6667	26.6003	24.2563	222185	3.28555	1.28742	0.246464	0.518275	0.200496	0.500319
630	1.44946e+07	538.222	95.5556	26.6064	24.2712	222377	3.45672	1.38801	0.253727	0.524849	0.204913	0.499122
631	1.45089e+07	536	97.7778	26.6152	24.2723	222634	3.75792	1.5531	0.278206	0.537698	0.211119	0.49915
632	1.45287e+07	535.556	98.6667	26.6549	24.3059	223116	4.01338	1.66981	0.296759	0.56384	0.225575	0.500342
633	1.45497e+07	534.667	98.6667	26.6746	24.3281	223497	4.04996	1.64688	0.308785	0.587232	0.23634	0.502725
634	1.45754e+07	532.444	99.5556	26.6714	24.3193	223656	3.84267	1.53134	0.298952	0.579136	0.226036	0.505225
635	1.461e+07	531.556	100	26.6729	24.3227	223819	3.22606	1.17546	0.261856	0.559997	0.210161	0.507498
636	1.46482e+07	530.667	100.889	26.6853	24.3402	224087	3.20755	1.21847	0.248961	0.528916	0.20077	0.508252
637	1.46843e+07	528.889	101.333	26.598	24.2523	223283	3.0276	1.10336	0.243856	0.524245	0.200239	0.505976
638	1.47142e+07	528.889	101.333	26.6276	24.2836	223644	3.12562	1.1931	0.242647	0.512924	0.192668	0.503406
639	1.47452e+07	527.556	102.667	26.6403	24.2947	223887	3.20397	1.22837	0.248735	0.517115	0.20104	0.500919
640	1.47659e+07	527.111	102.222	26.6403	24.2917	223931	3.13643	1.16992	0.247656	0.530306	0.199662	0.498184
641	1.47817e+07	526.667	101.778	26.6443	24.2922	224017	3.26539	1.28069	0.244493	0.514046	0.199569	0.496165
642	1.47973e+07	526.222	102.222	26.6791	24.3205	224421	3.44019	1.38304	0.251953	0.521047	0.20416	0.49538
643	1.48125e+07	525.778	102.667	26.7111	24.3564	224884	3.74072	1.54716	0.276453	0.534219	0.210495	0.495789
644	1.483e+07	524.889	104	26.7603	24.3949	225455	3.99786	1.66454	0.295117	0.560627	0.225033	0.497395
645	1.48494e+07	522.667	103.111	26.6887	24.3194	224877	4.01967	1.63568	0.306014	0.581891	0.234833	0.498261
646	1.48748e+07	522.222	103.556	26.7344	24.3587	225409	3.82608	1.52749	0.296841	0.574864	0.22496	0.501701
647	1.49103e+07	520.889	104	26.7546	24.3776	225754	3.21742	1.17518	0.260392	0.556679	0.209403	0.504799
648	1.49466e+07	520	104.889	26.7522	24.3779	225845	3.1955	1.21611	0.24743	0.525511	0.199866	0.505053
649	1.49844e+07	518.667	105.333	26.7549	24.3897	226057	3.02896	1.10681	0.243194	0.522592	0.200148	0.504061
650	1.50177e+07	518.222	106.667	26.7814	24.4149	226390	3.12304	1.19346	0.242026	0.511496	0.192606	0.501792
651	1.50446e+07	517.778	108	26.8041	24.4327	226663	3.20021	1.22827	0.248011	0.515482	0.200961	0.499171
652	1.50647e+07	517.778	108.889	26.8373	24.4636	227034	3.13787	1.17186	0.247332	0.529458	0.199914	0.497229
653	1.50831e+07	517.778	108.889	26.8764	24.4992	227463	3.2721	1.28449	0.244595	0.514111	0.200162	0.495965
654	1.5098e+07	518.222	109.333	26.9186	24.5432	227942	3.44559	1.3856	0.252112	0.521276	0.204838	0.495334
655	1.51136e+07	518.222	109.333	26.972	24.5922	228533	3.74553	1.54911	0.27666	0.534533	0.211245	0.495832
656	1.51314e+07	517.778	110.222	27.0046	24.6282	229011	4.00233	1.66605	0.295374	0.561055	0.225792	0.497502
657	1.51529e+07	518.667	111.111	27.0611	24.6892	229654	4.04207	1.64437	0.307672	0.584968	0.236737	0.500379
658	1.51747e+07	518.222	112	27.0367	24.6716	229562	3.83385	1.52883	0.297708	0.576582	0.226226	0.502818
659	1.52053e+07	517.778	112.444	27.061	24.7025	229949	3.22471	1.17674	0.26107	0.558107	0.210561	0.505742
660	1.52442e+07	517.778	113.333	27.097	24.7346	230338	3.20783	1.22002	0.248424	0.527597	0.201293	0.506859
661	1.52794e+07	517.778	113.333	27.1272	24.7652	230700	3.03963	1.10918	0.244243	0.52488	0.201687	0.506045
662	1.53117e+07	517.778	114.667	27.1611	24.7958	231073	3.13403	1.19596	0.243107	0.513831	0.194159	0.503748
663	1.53392e+07	517.333	116	27.1815	24.8151	231352	3.2108	1.23044	0.249079	0.517761	0.202591	0.501051
664	1.53606e+07	516.889	116.889	27.2002	24.8358	231634	3.14689	1.17318	0.248316	0.531628	0.201479	0.499013
665	1.53775e+07	516.444	116.889	27.2106	24.8418	231793	3.27689	1.28432	0.245237	0.515542	0.201488	0.497092
666	1.53932e+07	516	117.333	27.202	24.8279	231699	3.44552	1.38419	0.252241	0.521607	0.20571	0.495827
667	1.54102e+07	515.556	117.778	27.2411	24.8634	232184	3.74916	1.55072	0.276709	0.534604	0.212071	0.496123
668	1.54297e+07	514.222	118.222	27.2795	24.8902	232676	4.00664	1.66798	0.295464	0.561194	0.226682	0.49783
669	1.54489e+07	514.222	119.111	27.3337	24.939	233286	4.04518	1.64549	0.30773	0.585063	0.237663	0.50056
670	1.54731e+07	513.778	119.556	27.3528	24.9486	233504	3.83825	1.53012	0.297964	0.577093	0.227284	0.503195
671	1.55038e+07	513.333	121.333	27.377	24.9764	233881	3.22823	1.1775	0.261305	0.558647	0.211565	0.506111
672	1.55448e+07	512.444	121.778	27.3863	24.9825	234083	3.21129	1.22066	0.248651	0.528111	0.202263	0.50723
673	1.55803e+07	511.556	123.111	27.4021	24.9972	234349	3.04164	1.10941	0.24432	0.525073	0.20257	0.506102
674	1.56119e+07	511.111	124	27.4273	25.0191	234661	3.13597	1.19621	0.243183	0.514017	0.195019	0.503763
675	1.56392e+07	510.222	124.444	27.4494	25.0386	234964	3.21392	1.23131	0.24922	0.51806	0.203527	0.50115
676	1.56595e+07	509.333	124.889	27.4599	25.0515	235201	3.15001	1.17399	0.248478	0.53199	0.202419	0.499108
677	1.56773e+07	508.444	124.444	27.4353	25.0236	235031	3.27513	1.28319	0.245041	0.51516	0.202094	0.496506
678	1.56918e+07	508	125.333	27.4687	25.0584	235470	3.45301	1.38736	0.25258	0.522248	0.206778	0.495827
679	1.57098e+07	507.556	127.111	27.5033	25.089	235910	3.75198	1.55079	0.27699	0.535172	0.213088	0.4961
680	1.57279e+07	507.111	128	27.5542	25.1348	236511	4.00714	1.66683	0.295614	0.561519	0.22774	0.497544
681	1.57493e+07	505.778	128	27.5803	25.1568	236944	4.04711	1.64526	0.307881	0.585373	0.23869	0.500321
682	1.57756e+07	504.889	129.333	27.6153	25.187	237412	3.8452	1.5316	0.2986	0.578339	0.228611	0.503812
683	1.58075e+07	504	130.667	27.6379	25.2058	237755	3.23239	1.17751	0.261789	0.559738	0.212788	0.506727
684	1.58458e+07	503.556	131.111	27.6602	25.2251	238056	3.21369	1.22	0.248992	0.52888	0.203459	0.507736
685	1.58802e+07	502.667	131.111	27.6672	25.2338	238264	3.04582	1.1097	0.244748	0.526005	0.203805	0.506759
686	1.59117e+07	502.222	131.111	27.695	25.2584	238607	3.13954	1.19593	0.24364	0.515024	0.19626	0.504369
687	1.59391e+07	501.778	132	27.7051	25.2734	238836	3.21716	1.23077	0.249679	0.519057	0.204796	0.501701
688	1.59597e+07	501.778	132.444	27.7324	25.3032	239187	3.15439	1.17412	0.248954	0.533034	0.203709	0.499685
689	1.59755e+07	501.333	133.778	27.7621	25.3328	239574	3.28737	1.2863	0.246118	0.51745	0.20394	0.498211
690	1.59905e+07	501.333	134.222	27.8039	25.3723	240057	3.46314	1.38896	0.253674	0.524609	0.208684	0.497548
691	1.6005e+07	501.333	136	27.8435	25.4154	240580	3.76537	1.55399	0.278312	0.537822	0.215155	0.497917
692	1.60232e+07	500	136.444	27.8744	25.4408	241045	4.02112	1.66983	0.297062	0.564381	0.229934	0.499474
693	1.60427e+07	500	136.889	27.9006	25.4727	241471	4.0579	1.6462	0.309236	0.588105	0.240966	0.502092
694	1.60694e+07	499.111	137.333	27.928	25.4961	241873	3.85564	1.53287	0.299787	0.580775	0.23074	0.505436
695	1.60995e+07	498.667	137.333	27.9327	25.5071	242096	3.23996	1.17741	0.26276	0.561926	0.214712	0.508208
696	1.61382e+07	498.222	137.333	27.9463	25.5236	242351	3.22072	1.22001	0.249848	0.530774	0.205277	0.509024
697	1.61739e+07	497.778	137.778	27.9741	25.549	242700	3.05066	1.10846	0.245524	0.527767	0.205625	0.507919
698	1.62046e+07	497.333	138.667	27.9955	25.5699	243006	3.14531	1.1956	0.244384	0.516677	0.197977	0.505446
699	1.6234e+07	496.444	138.222	27.9517	25.5234	242600	3.2135	1.22665	0.249716	0.519234	0.205954	0.501627
700	1.62551e+07	496.444	138.222	27.9765	25.5471	242909	3.15458	1.17269	0.249034	0.533207	0.204849	0.499608
701	1.62749e+07	496	138.667	27.9947	25.5673	243203	3.28823	1.28524	0.246222	0.517666	0.205048	0.498171
702	1.6289e+07	496	139.111	28.0341	25.6065	243674	3.46342	1.38748	0.253758	0.524818	0.209801	0.497515
703	1.63043e+07	496.889	139.111	28.085	25.6609	244256	3.76609	1.55283	0.278382	0.537983	0.216309	0.497851
704	1.63222e+07	496.444	139.556	28.1238	25.7041	244804	4.02351	1.66971	0.297177	0.564625	0.231163	0.499427
705	1.63446e+07	494.667	140	28.1239	25.702	245015	4.05545	1.64421	0.308999	0.587637	0.241914	0.501344
706	1.63699e+07	495.111	140	28.175	25.7526	245596	3.85377	1.53126	0.299587	0.580375	0.231681	0.504675
707	1.64028e+07	493.778	140.444	28.1908	25.7731	245937	3.23854	1.17602	0.26263	0.561656	0.215595	0.507508
708	1.64418e+07	493.778	140.444	28.2233	25.8039	246317	3.21855	1.218	0.249729	0.530544	0.206222	0.508347
709	1.64746e+07	493.778	141.333	28.2223	25.8104	246418	3.04621	1.10581	0.245175	0.527045	0.206359	0.506803
710	1.65053e+07	492.889	141.333	28.2247	25.8106	246559	3.1419	1.19401	0.243979	0.515779	0.19858	0.504277
711	1.65351e+07	492.889	141.333	28.2609	25.8419	246948	3.21979	1.22885	0.25006	0.519913	0.207248	0.501698
712	1.65542e+07	492	141.333	28.244	25.8293	246915	3.15078	1.16972	0.248883	0.532966	0.205747	0.498818
713	1.65727e+07	490.667	142.667	28.2098	25.7924	246702	3.27799	1.28028	0.245485	0.51614	0.205427	0.495943
714	1.659e+07	489.778	143.111	28.2227	25.804	246965	3.45561	1.38413	0.253054	0.52334	0.21012	0.495351
715	1.66098e+07	489.778	143.556	28.2622	25.849	247487	3.75733	1.54874	0.277657	0.536582	0.216603	0.495815
716	1.66272e+07	488.889	144.889	28.2723	25.859	247740	4.01076	1.66409	0.296131	0.562589	0.231208	0.496713
717	1.66475e+07	487.556	145.333	28.3013	25.8881	248211	4.05025	1.64226	0.308338	0.586344	0.242276	0.499402
718	1.6671e+07	487.556	146.222	28.3204	25.9162	248585	3.84825	1.52901	0.298969	0.579133	0.231956	0.502721
719	1.67049e+07	488	146.222	28.3527	25.951	248988	3.23423	1.17436	0.262123	0.560521	0.21588	0.505652
720	1.67444e+07	486.667	147.556	28.3469	25.9445	249080	3.21516	1.21666	0.2493	0.529583	0.20653	0.506601
721	1.67788e+07	486.222	147.556	28.3651	25.964	249368	3.04645	1.10567	0.245046	0.526725	0.206888	0.505646
722	1.68092e+07	486.222	148	28.3786	25.9808	249600	3.14092	1.19296	0.243855	0.515508	0.199155	0.503148
723	1.6839e+07	485.778	148.444	28.4035	25.9983	249889	3.21879	1.22764	0.249936	0.519646	0.207835	0.500613
724	1.68599e+07	485.333	148.444	28.4208	26.0221	250194	3.15619	1.17132	0.249171	0.533551	0.206679	0.498497
725	1.68796e+07	485.333	148.889	28.4517	26.0537	250579	3.28943	1.28374	0.246328	0.517932	0.206857	0.496989
726	1.68944e+07	484.444	148.889	28.4772	26.0781	250961	3.4632	1.38526	0.25382	0.524972	0.211575	0.496211
727	1.69097e+07	484.444	149.333	28.5133	26.1155	251437	3.76519	1.55011	0.278439	0.53813	0.218085	0.496563
728	1.69277e+07	483.556	150.222	28.5373	26.138	251835	4.02035	1.66592	0.297076	0.564448	0.232895	0.497714
729	1.695e+07	482.222	150.222	28.4909	26.0888	251430	4.04077	1.63581	0.307973	0.585729	0.243034	0.498626
730	1.69769e+07	481.333	150.667	28.5249	26.1207	251910	3.84422	1.52648	0.298641	0.578463	0.232685	0.501929
731	1.70113e+07	480.444	150.667	28.5229	26.1192	252032	3.23036	1.17264	0.261677	0.559522	0.216345	0.504425
732	1.7048e+07	480.889	150.667	28.5588	26.1527	252419	3.21324	1.21609	0.248913	0.528716	0.207087	0.505395
733	1.70855e+07	479.556	150.667	28.5458	26.1391	252445	3.0435	1.10467	0.244611	0.52574	0.207337	0.504113
734	1.71179e+07	478.222	150.667	28.5431	26.1351	252567	3.1376	1.19143	0.243491	0.514708	0.199583	0.501723
735	1.71482e+07	477.778	151.556	28.576	26.1611	252930	3.21583	1.22634	0.249596	0.518906	0.20829	0.499253
736	1.71695e+07	477.778	151.556	28.596	26.1828	253212	3.15286	1.16958	0.248892	0.532956	0.207142	0.497324
