iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
235	5.01142e+06	903.2	0	18.0283	13.0535	96488.6	3.69689	1.57963	0.27373	0.528913	0.158699	0.525865
236	5.02851e+06	904.48	0	18.0785	13.1383	97010.6	3.94858	1.6977	0.292041	0.554733	0.169912	0.526999
237	5.04679e+06	906.72	0	18.1281	13.2304	97536	3.98622	1.67781	0.304096	0.578195	0.178487	0.529443
238	5.06831e+06	908.32	0	18.1687	13.3082	97991.8	3.78909	1.56426	0.294956	0.571323	0.171251	0.532602
239	5.09563e+06	908.64	0	18.1896	13.3586	98300.6	3.18804	1.21311	0.258682	0.553128	0.15959	0.53538
240	5.12812e+06	908.16	0	18.2006	13.3983	98539.2	3.1731	1.25205	0.246973	0.524804	0.152404	0.536277
241	5.15975e+06	908.16	0	18.2182	13.4395	98795.4	3.00897	1.14443	0.242752	0.521897	0.15269	0.535338
242	5.18647e+06	907.68	0	18.2304	13.475	99018.5	3.10384	1.22742	0.242046	0.511887	0.14755	0.532627
243	5.21023e+06	907.52	0	18.2471	13.5167	99277.2	3.17738	1.26346	0.247546	0.514783	0.153872	0.529543
244	5.23054e+06	906.72	0	18.258	13.5494	99501.3	3.11059	1.2062	0.246189	0.527224	0.152916	0.526814
245	5.24713e+06	906.72	0	18.279	13.5941	99787.9	3.23697	1.3152	0.242935	0.510813	0.152921	0.524614
246	5.26221e+06	907.36	0	18.2929	13.6529	100085	3.40438	1.41518	0.249862	0.516741	0.15638	0.523163
247	5.27722e+06	909.12	0	18.338	13.7315	100558	3.69745	1.57752	0.273659	0.528783	0.161297	0.522959
248	5.29299e+06	909.44	0	18.3747	13.8057	101029	3.94624	1.69371	0.291875	0.55445	0.172587	0.523875
249	5.31161e+06	909.12	0	18.4182	13.8737	101510	3.98455	1.67444	0.30387	0.577803	0.1812	0.526199
250	5.33277e+06	908.16	0	18.4445	13.9232	101877	3.78495	1.56014	0.294511	0.570499	0.17368	0.528994
251	5.36114e+06	907.84	0	18.4606	13.9672	102173	3.18412	1.20927	0.258301	0.552359	0.161834	0.531792
252	5.39384e+06	907.36	0	18.4774	14.0057	102444	3.16795	1.24853	0.246273	0.523274	0.154565	0.53265
253	5.42594e+06	907.2	0	18.4823	14.0424	102638	3.00287	1.14053	0.241994	0.520249	0.154763	0.531448
254	5.45329e+06	907.36	0	18.5085	14.0868	102941	3.09945	1.2246	0.241347	0.51037	0.149504	0.528894
255	5.47949e+06	907.36	0	18.5363	14.132	103254	3.17511	1.26127	0.247036	0.513706	0.156009	0.52606
256	5.49957e+06	907.2	0	18.5491	14.1719	103503	3.10963	1.20416	0.245882	0.526564	0.155129	0.523523
257	5.51727e+06	907.04	0	18.5658	14.2146	103778	3.23591	1.3128	0.242706	0.510361	0.155165	0.521442
258	5.53142e+06	906.88	0	18.581	14.2663	104083	3.40398	1.41311	0.249659	0.516348	0.158689	0.519986
259	5.54607e+06	907.52	0	18.5981	14.3313	104434	3.69551	1.57463	0.273357	0.528235	0.163553	0.519497
260	5.5627e+06	906.88	0	18.6379	14.3932	104898	3.94367	1.69051	0.291494	0.553772	0.174952	0.520384
261	5.58285e+06	907.04	0	18.6882	14.4628	105411	3.98326	1.67191	0.303533	0.577182	0.183668	0.522867
262	5.60528e+06	906.88	0	18.7242	14.5253	105853	3.78811	1.55957	0.294522	0.570535	0.176198	0.526189
263	5.63433e+06	906.88	0	18.7434	14.5715	106152	3.18625	1.20798	0.258325	0.55245	0.164172	0.529019
264	5.66694e+06	906.56	0	18.7562	14.6106	106402	3.16918	1.2472	0.246182	0.523104	0.156797	0.529947
265	5.70047e+06	906.4	0	18.7646	14.6505	106625	3.00466	1.13903	0.242035	0.520353	0.157088	0.529022
266	5.72992e+06	906.72	0	18.7867	14.695	106913	3.09942	1.2223	0.24131	0.510314	0.151667	0.526581
267	5.75554e+06	907.04	0	18.8118	14.74	107210	3.17416	1.25845	0.246961	0.513587	0.158228	0.523643
268	5.77661e+06	906.72	0	18.8312	14.7778	107478	3.10954	1.20186	0.245858	0.526543	0.15735	0.521178
269	5.79335e+06	906.56	0	18.8549	14.8177	107771	3.2351	1.31014	0.242643	0.510265	0.157375	0.519041
270	5.80795e+06	905.76	0	18.8821	14.8608	108116	3.40361	1.41053	0.249643	0.51635	0.160969	0.517663
271	5.82257e+06	905.92	0	18.919	14.9243	108557	3.69745	1.57296	0.273525	0.528599	0.166009	0.517498
272	5.84041e+06	905.76	0	18.9553	14.9822	108980	3.94342	1.68762	0.291552	0.553938	0.177472	0.518367
273	5.86072e+06	904.8	0	18.987	15.0398	109410	3.9814	1.66796	0.30353	0.577226	0.186244	0.52077
274	5.88563e+06	904.64	0	19.0292	15.1024	109881	3.78687	1.55589	0.294593	0.570731	0.17868	0.524274
275	5.91509e+06	904.16	0	19.0422	15.1441	110165	3.18735	1.20576	0.258494	0.55284	0.166472	0.527318
276	5.94944e+06	903.52	0	19.0469	15.176	110366	3.16922	1.24499	0.246191	0.523134	0.158903	0.528118
277	5.9825e+06	901.76	0	19.0313	15.1911	110448	3.00213	1.13612	0.241767	0.519776	0.15901	0.526683
278	6.01271e+06	901.76	0	19.0491	15.2316	110713	3.09755	1.22026	0.240966	0.509561	0.153462	0.524147
279	6.03901e+06	901.28	0	19.0722	15.2703	111002	3.17272	1.25651	0.246632	0.512857	0.1601	0.521259
280	6.05889e+06	901.12	0	19.0885	15.3067	111257	3.10613	1.19884	0.245459	0.525672	0.159164	0.518629
281	6.07579e+06	900.8	0	19.1077	15.3502	111557	3.2345	1.30839	0.242425	0.509769	0.159267	0.516812
282	6.09144e+06	900.32	0	19.131	15.3936	111882	3.40229	1.40837	0.249405	0.515831	0.162866	0.515432
283	6.10617e+06	901.12	0	19.1703	15.4617	112343	3.69654	1.57083	0.273318	0.528174	0.167975	0.515347
284	6.12355e+06	900.48	0	19.2134	15.5213	112825	3.94627	1.68698	0.29161	0.554013	0.179689	0.516452
285	6.14227e+06	900.16	0	19.2605	15.5863	113343	3.98512	1.66756	0.303665	0.577473	0.18864	0.51895
286	6.16621e+06	899.36	0	19.2875	15.6344	113724	3.78543	1.55292	0.294466	0.570489	0.180832	0.522105
287	6.19767e+06	898.24	0	19.3114	15.6724	114061	3.18596	1.20285	0.258421	0.552704	0.16853	0.525215
288	6.23278e+06	897.6	0	19.3234	15.7069	114304	3.16892	1.24241	0.246239	0.523265	0.160937	0.526229
289	6.26547e+06	897.44	0	19.3474	15.7461	114601	3.00442	1.13425	0.242079	0.520493	0.161298	0.525388
290	6.29464e+06	896.64	0	19.3637	15.7786	114858	3.09842	1.21769	0.24121	0.510142	0.155676	0.522869
291	6.31921e+06	896	0	19.3906	15.8157	115170	3.17365	1.25393	0.246866	0.513411	0.162423	0.519948
292	6.34002e+06	894.08	0	19.387	15.8251	115284	3.10552	1.19582	0.24552	0.525866	0.161311	0.517099
293	6.35737e+06	893.92	0	19.4188	15.8645	115616	3.2341	1.30578	0.242421	0.509821	0.161381	0.515161
294	6.37272e+06	894.56	0	19.4462	15.9184	115970	3.4029	1.40607	0.249484	0.516062	0.165088	0.513941
295	6.38796e+06	892.64	0	19.4534	15.9471	116218	3.69207	1.56639	0.273025	0.527673	0.169976	0.513283
296	6.40622e+06	891.84	0	19.5002	16.009	116746	3.94495	1.68416	0.291461	0.553761	0.181883	0.514565
297	6.42721e+06	890.72	0	19.5305	16.0552	117139	3.98	1.66276	0.303324	0.576868	0.190723	0.516817
298	6.45117e+06	889.6	0	19.5724	16.1059	117608	3.78612	1.55143	0.294385	0.570336	0.182935	0.520309
299	6.48217e+06	888.64	0	19.5892	16.1393	117894	3.18403	1.20023	0.258203	0.552252	0.17039	0.523246
300	6.51623e+06	887.2	0	19.5973	16.1632	118105	3.16702	1.24019	0.245945	0.522643	0.162704	0.524143
301	6.54901e+06	886.08	0	19.6172	16.1928	118383	3.00272	1.13224	0.241784	0.519853	0.163045	0.523338
302	6.57944e+06	885.12	0	19.6335	16.2197	118620	3.09607	1.21566	0.240824	0.509302	0.157306	0.520703
303	6.60446e+06	884.64	0	19.6555	16.2565	118906	3.17046	1.25124	0.246473	0.512577	0.164104	0.517777
304	6.62533e+06	883.84	0	19.6649	16.2803	119108	3.10243	1.19298	0.245191	0.525157	0.163044	0.51502
305	6.64304e+06	883.36	0	19.6849	16.315	119392	3.23076	1.30286	0.242082	0.509078	0.163049	0.512933
306	6.65814e+06	882.4	0	19.7059	16.3535	119713	3.39861	1.40266	0.249089	0.515207	0.16675	0.511615
307	6.67321e+06	881.6	0	19.7383	16.4065	120140	3.69307	1.56512	0.272997	0.527588	0.17197	0.511578
308	6.69055e+06	880.32	0	19.7821	16.463	120645	3.94385	1.68116	0.291456	0.553766	0.18401	0.512854
309	6.71013e+06	879.36	0	19.8243	16.5161	121129	3.9832	1.66192	0.303531	0.577249	0.193082	0.515342
310	6.73374e+06	879.36	0	19.8668	16.5762	121612	3.7872	1.54927	0.294578	0.570723	0.185203	0.518836
311	6.76488e+06	877.92	0	19.8852	16.6055	121913	3.1852	1.19813	0.258416	0.552733	0.172536	0.521799
312	6.79938e+06	876.64	0	19.8961	16.6302	122144	3.1669	1.23756	0.246084	0.522963	0.164781	0.522655
313	6.83396e+06	875.36	0	19.9033	16.6501	122338	3.00023	1.12858	0.241752	0.519805	0.16502	0.521493
314	6.86473e+06	874.08	0	19.9098	16.6735	122541	3.09412	1.21255	0.240758	0.509154	0.159174	0.518793
315	6.89164e+06	873.92	0	19.9418	16.7128	122873	3.1694	1.24847	0.24646	0.512535	0.166092	0.516004
316	6.91262e+06	872.16	0	19.9495	16.7316	123084	3.10354	1.1911	0.245353	0.525484	0.165114	0.513524
317	6.93071e+06	872.32	0	19.9731	16.7777	123417	3.23241	1.30063	0.242405	0.509783	0.165231	0.511801
318	6.94563e+06	871.2	0	19.9917	16.8083	123704	3.39942	1.40005	0.24936	0.515805	0.168927	0.510426
319	6.9605e+06	870.56	0	20.0315	16.8597	124164	3.69292	1.562	0.273239	0.528071	0.174204	0.510266
320	6.97902e+06	869.28	0	20.0678	16.9125	124636	3.94365	1.67809	0.291629	0.554105	0.186332	0.511436
321	7.00017e+06	868.48	0	20.1095	16.9596	125084	3.97939	1.65679	0.303525	0.577273	0.195409	0.51377
322	7.02446e+06	866.72	0	20.132	17.0036	125475	3.78409	1.54488	0.294523	0.57063	0.187356	0.517153
323	7.05462e+06	865.28	0	20.1492	17.0337	125775	3.18251	1.1942	0.258362	0.552615	0.17453	0.5201
324	7.0889e+06	864.48	0	20.1764	17.0666	126097	3.16508	1.23417	0.246054	0.522895	0.166803	0.521157
325	7.12302e+06	863.84	0	20.193	17.0956	126354	2.99954	1.12569	0.241799	0.519919	0.167084	0.520117
326	7.1539e+06	862.56	0	20.2019	17.1149	126554	3.09126	1.20894	0.240643	0.50894	0.161036	0.517217
327	7.17984e+06	860.96	0	20.2158	17.1386	126797	3.16529	1.24416	0.24629	0.512215	0.167962	0.514247
328	7.20123e+06	860.48	0	20.2377	17.1708	127082	3.10018	1.1872	0.245216	0.525208	0.16701	0.511784
329	7.21895e+06	860.32	0	20.2757	17.214	127473	3.22945	1.297	0.242284	0.509549	0.167166	0.510046
330	7.23326e+06	859.68	0	20.3013	17.2551	127828	3.39789	1.39683	0.249367	0.515857	0.170995	0.508873
331	7.24833e+06	857.44	0	20.32	17.2832	128157	3.68907	1.55778	0.273063	0.527771	0.176184	0.508307
332	7.26574e+06	856.32	0	20.3606	17.3393	128660	3.94206	1.67502	0.291533	0.553945	0.188506	0.509647
333	7.28638e+06	854.88	0	20.3925	17.388	129111	3.97896	1.65385	0.303578	0.577397	0.197779	0.512135
334	7.30967e+06	852.8	0	20.4092	17.4147	129424	3.77865	1.53968	0.294266	0.570183	0.189453	0.515058
335	7.33945e+06	851.2	0	20.4076	17.4336	129615	3.17616	1.18945	0.257899	0.551635	0.176304	0.51752
336	7.37576e+06	848.96	0	20.3935	17.4375	129689	3.15452	1.22823	0.245173	0.521019	0.168141	0.517881
337	7.41286e+06	846.72	0	20.3861	17.4464	129814	2.99029	1.12112	0.240836	0.517786	0.168289	0.51654
338	7.44606e+06	845.44	0	20.3979	17.4674	130038	3.08389	1.20519	0.239835	0.507157	0.162209	0.513955
339	7.4743e+06	844	0	20.4117	17.486	130264	3.15748	1.2403	0.245415	0.510321	0.169154	0.510797
340	7.49733e+06	843.52	0	20.4274	17.5142	130506	3.09288	1.18363	0.244378	0.523359	0.168176	0.508404
341	7.51484e+06	842.24	0	20.4526	17.5463	130837	3.22308	1.29383	0.241505	0.507827	0.168328	0.506773
342	7.53041e+06	841.12	0	20.4753	17.5823	131181	3.3917	1.39352	0.248642	0.514268	0.17219	0.505704
343	7.54471e+06	839.68	0	20.5068	17.6223	131590	3.68393	1.5545	0.272471	0.526575	0.177529	0.505596
344	7.56198e+06	837.92	0	20.5451	17.6677	132070	3.93487	1.67045	0.290872	0.552648	0.189909	0.506926
345	7.58308e+06	837.28	0	20.5961	17.7272	132626	3.97368	1.65031	0.303008	0.576274	0.199335	0.509644
346	7.60713e+06	835.84	0	20.6242	17.7607	132998	3.77383	1.53636	0.29375	0.56915	0.19097	0.512697
347	7.63886e+06	834.72	0	20.6476	17.7951	133348	3.17595	1.18815	0.257764	0.551312	0.177924	0.515766
348	7.67562e+06	833.6	0	20.6599	17.8178	133577	3.15664	1.2276	0.245274	0.521217	0.169884	0.516613
349	7.71016e+06	832.32	0	20.6635	17.8339	133755	2.9903	1.11882	0.240962	0.518105	0.170089	0.515326
350	7.74025e+06	831.2	0	20.6871	17.8606	134051	3.08404	1.20303	0.239974	0.507479	0.16397	0.512846
351	7.76866e+06	829.92	0	20.715	17.8856	134359	3.15929	1.2384	0.245734	0.511045	0.17111	0.510076
352	7.79066e+06	828.64	0	20.7285	17.9079	134602	3.09482	1.18162	0.244748	0.524214	0.17014	0.507734
353	7.80808e+06	827.52	0	20.7504	17.9351	134898	3.22391	1.29144	0.241784	0.508475	0.170239	0.505904
354	7.82292e+06	826.56	0	20.764	17.965	135171	3.39181	1.39109	0.248803	0.514653	0.174059	0.504605
355	7.83867e+06	825.44	0	20.7887	18.0031	135545	3.68374	1.55193	0.272612	0.526891	0.179408	0.504364
356	7.8574e+06	822.88	0	20.8167	18.0385	135970	3.93455	1.668	0.290918	0.55277	0.191847	0.505559
357	7.87843e+06	822.08	0	20.8618	18.0892	136476	3.97243	1.64764	0.302898	0.576076	0.201254	0.508019
358	7.90434e+06	820.8	0	20.8944	18.1335	136918	3.77619	1.53552	0.293858	0.569352	0.192908	0.51131
359	7.93735e+06	819.2	0	20.9076	18.1508	137160	3.1748	1.18579	0.25766	0.551122	0.179574	0.51404
360	7.97441e+06	817.12	0	20.9113	18.1611	137339	3.15654	1.22586	0.245264	0.5212	0.171485	0.514865
361	8.00854e+06	815.84	0	20.9282	18.1848	137609	2.99279	1.11804	0.241165	0.518538	0.17185	0.514024
362	8.03822e+06	813.92	0	20.9379	18.1977	137816	3.08498	1.20161	0.240088	0.507739	0.165616	0.511385
363	8.06544e+06	811.84	0	20.9361	18.2026	137946	3.15677	1.23571	0.245555	0.510677	0.172593	0.508039
364	8.08717e+06	811.04	0	20.962	18.2298	138246	3.09333	1.17945	0.244623	0.523935	0.171663	0.505838
365	8.10611e+06	809.6	0	20.9808	18.2564	138544	3.22411	1.2899	0.241775	0.508462	0.171826	0.504309
366	8.12198e+06	808.64	0	21.0072	18.2941	138911	3.39328	1.38962	0.248985	0.515053	0.175816	0.503384
367	8.13616e+06	806.56	0	21.0282	18.3228	139265	3.68639	1.55101	0.272861	0.527389	0.181229	0.503305
368	8.15526e+06	804.32	0	21.0539	18.3525	139653	3.93396	1.66544	0.290968	0.55289	0.193668	0.504303
369	8.17759e+06	801.44	0	21.0805	18.3811	140064	3.97175	1.64502	0.302915	0.576119	0.203106	0.506799
370	8.20429e+06	800.64	0	21.1266	18.4291	140567	3.77549	1.53273	0.293952	0.569556	0.194758	0.510322
371	8.2357e+06	799.2	0	21.1373	18.4502	140822	3.17326	1.1825	0.257741	0.551321	0.181303	0.512993
372	8.2718e+06	797.76	0	21.1431	18.4628	141004	3.1533	1.22179	0.24527	0.521268	0.173073	0.513583
373	8.30634e+06	796.32	0	21.1619	18.4825	141269	2.98951	1.11408	0.241136	0.51853	0.173419	0.512671
374	8.33672e+06	795.2	0	21.1706	18.4977	141463	3.08067	1.19744	0.239929	0.507438	0.167044	0.509874
375	8.36454e+06	793.76	0	21.1726	18.5068	141607	3.15287	1.23159	0.245452	0.510501	0.174101	0.506656
376	8.38632e+06	792.48	0	21.1848	18.521	141814	3.08806	1.17497	0.24438	0.523459	0.173054	0.504169
377	8.40495e+06	791.04	0	21.1964	18.5412	142060	3.21675	1.28468	0.241364	0.507615	0.173107	0.502261
378	8.42083e+06	789.92	0	21.2233	18.5723	142410	3.386	1.38483	0.248491	0.514026	0.177064	0.501163
379	8.43612e+06	788.48	0	21.262	18.6128	142871	3.68025	1.54677	0.272397	0.526478	0.18259	0.501179
380	8.45401e+06	787.84	0	21.3042	18.6662	143388	3.93131	1.66258	0.290751	0.552467	0.195305	0.502555
381	8.47564e+06	786.72	0	21.352	18.7183	143939	3.96908	1.64162	0.302798	0.57591	0.204946	0.505249
382	8.5015e+06	785.28	0	21.3773	18.7499	144311	3.76993	1.52833	0.293572	0.568824	0.196347	0.50839
383	8.53438e+06	783.04	0	21.3806	18.764	144538	3.17039	1.17979	0.257473	0.550742	0.182796	0.511199
384	8.57154e+06	781.76	0	21.3913	18.7793	144744	3.15207	1.21986	0.245103	0.520908	0.174512	0.512045
385	8.60592e+06	780.32	0	21.3919	18.7858	144880	2.98596	1.11131	0.240773	0.517746	0.174703	0.510736
386	8.63778e+06	779.68	0	21.4144	18.8126	145161	3.08059	1.19619	0.239821	0.507186	0.168443	0.508431
387	8.66534e+06	779.36	0	21.4366	18.8418	145438	3.15508	1.23101	0.245552	0.510709	0.175724	0.505633
388	8.68695e+06	777.92	0	21.4558	18.8619	145712	3.09203	1.17492	0.244658	0.524054	0.174775	0.503472
389	8.70442e+06	777.76	0	21.4951	18.9006	146111	3.22138	1.28465	0.241761	0.508475	0.174965	0.501867
390	8.71917e+06	777.28	0	21.5281	18.9395	146508	3.39002	1.38408	0.248932	0.515004	0.178999	0.5009
391	8.73532e+06	776.16	0	21.5589	18.9798	146936	3.68473	1.54623	0.272886	0.527466	0.18455	0.500917
392	8.75424e+06	773.44	0	21.5854	19.0093	147363	3.93481	1.66158	0.291164	0.553275	0.1973	0.502141
393	8.77719e+06	771.68	0	21.6228	19.044	147811	3.97017	1.63976	0.302985	0.576288	0.206871	0.504524
394	8.80252e+06	770.24	0	21.6608	19.0842	148286	3.77508	1.52883	0.293916	0.569476	0.198319	0.507859
395	8.83531e+06	768.96	0	21.6779	19.1073	148581	3.17357	1.17938	0.257702	0.551218	0.184635	0.510532
396	8.87336e+06	767.68	0	21.6815	19.1167	148736	3.15294	1.21853	0.245165	0.521033	0.176219	0.511008
397	8.90958e+06	765.76	0	21.6757	19.1144	148820	2.98641	1.11009	0.240764	0.517707	0.176339	0.509573
398	8.94192e+06	764.8	0	21.697	19.1396	149107	3.0816	1.19554	0.239789	0.507098	0.169983	0.507222
399	8.97024e+06	763.2	0	21.7104	19.1552	149338	3.15525	1.22974	0.245516	0.510613	0.177293	0.504372
400	8.99166e+06	762.24	0	21.7121	19.1645	149468	3.08844	1.17216	0.24435	0.523385	0.176106	0.501708
401	9.00971e+06	761.76	0	21.7376	19.2001	149809	3.21906	1.28276	0.241463	0.507808	0.176252	0.500085
402	9.02547e+06	760.96	0	21.7643	19.2377	150185	3.38946	1.38306	0.248715	0.514496	0.180333	0.499223
403	9.04039e+06	759.84	0	21.7916	19.273	150578	3.68152	1.54375	0.272564	0.52682	0.185869	0.499069
404	9.05776e+06	758.24	0	21.8307	19.3159	151079	3.93337	1.65999	0.290908	0.552744	0.198766	0.500399
405	9.08018e+06	756.64	0	21.8702	19.3565	151577	3.97195	1.63977	0.302882	0.576014	0.208505	0.502954
406	9.10659e+06	755.2	0	21.8972	19.3889	151974	3.77299	1.52669	0.29368	0.568981	0.199773	0.506122
407	9.1384e+06	753.28	0	21.8919	19.4017	152165	3.1713	1.17721	0.257477	0.55071	0.185932	0.508673
408	9.17644e+06	752	0	21.8884	19.4074	152272	3.15146	1.21694	0.244957	0.520543	0.177437	0.509328
409	9.21183e+06	750.4	0	21.9017	19.4256	152528	2.98845	1.10962	0.240865	0.517885	0.177782	0.508431
410	9.24315e+06	749.6	0	21.9227	19.449	152805	3.08102	1.19362	0.239794	0.507115	0.171318	0.505969
411	9.26986e+06	748.16	0	21.9348	19.4603	153004	3.15576	1.22839	0.245568	0.510718	0.178709	0.503227
412	9.29186e+06	747.2	0	21.9576	19.4845	153305	3.09275	1.17205	0.244745	0.524224	0.177765	0.501178
413	9.30956e+06	746.08	0	21.9705	19.4989	153523	3.21969	1.28078	0.241678	0.508302	0.177788	0.499263
414	9.32458e+06	744.48	0	21.9966	19.5234	153868	3.39004	1.3813	0.248876	0.514857	0.181859	0.498257
415	9.34119e+06	743.04	0	22.0322	19.5609	154317	3.68535	1.5435	0.272914	0.52752	0.187525	0.49847
416	9.3605e+06	742.88	0	22.0934	19.6221	154946	3.93646	1.6588	0.291351	0.553648	0.200619	0.50003
417	9.38191e+06	742.08	0	22.1319	19.6647	155415	3.97117	1.63633	0.303167	0.576653	0.21035	0.502471
418	9.40593e+06	739.68	0	22.1513	19.6858	155771	3.77293	1.524	0.293904	0.56948	0.201523	0.505586
419	9.43886e+06	736.8	0	22.1363	19.678	155847	3.16938	1.17435	0.257432	0.550651	0.187406	0.507788
420	9.47404e+06	734.08	0	22.1373	19.6807	156025	3.15238	1.2155	0.245094	0.520844	0.178942	0.508536
421	9.51173e+06	732.16	0	22.1355	19.6826	156154	2.98783	1.10749	0.240903	0.517989	0.179179	0.507456
422	9.54495e+06	730.56	0	22.1346	19.6868	156272	3.07816	1.19073	0.239661	0.506842	0.172486	0.504645
423	9.57156e+06	729.28	0.16	22.1581	19.7072	156566	3.15393	1.22588	0.245496	0.510575	0.179998	0.501921
424	9.5928e+06	728.48	0.16	22.1788	19.728	156837	3.08937	1.1687	0.244608	0.523971	0.179001	0.499716
425	9.61145e+06	727.68	0.16	22.2043	19.755	157153	3.21925	1.27872	0.241736	0.508453	0.179157	0.498144
426	9.62664e+06	727.04	0.16	22.2393	19.792	157563	3.38954	1.37888	0.249006	0.515159	0.183313	0.497278
427	9.64263e+06	726.4	0.16	22.287	19.8379	158083	3.68394	1.5403	0.27307	0.527879	0.189066	0.497521
428	9.66019e+06	725.12	0.16	22.3302	19.8829	158606	3.93622	1.65622	0.291521	0.554021	0.202216	0.499062
429	9.6825e+06	723.04	0.16	22.3658	19.9156	159071	3.97126	1.63378	0.303373	0.577102	0.212038	0.501513
430	9.7072e+06	722.08	0.16	22.3958	19.9531	159496	3.77237	1.52118	0.294086	0.569898	0.203151	0.504667
431	9.7394e+06	720.8	0.16	22.4048	19.9717	159751	3.17103	1.17253	0.257767	0.551435	0.189091	0.507255
432	9.77751e+06	719.52	0.16	22.4226	19.989	160017	3.15317	1.21352	0.245333	0.521419	0.180551	0.508083
433	9.81303e+06	718.24	0.16	22.429	20.0078	160241	2.98855	1.10524	0.241188	0.518671	0.18084	0.507055
434	9.84506e+06	716.64	0.16	22.4301	20.0138	160391	3.08025	1.18936	0.239999	0.50762	0.174088	0.50436
435	9.87202e+06	715.84	0.16	22.4543	20.0384	160690	3.15588	1.22436	0.245829	0.511333	0.181657	0.50161
436	9.894e+06	714.56	0.16	22.468	20.0506	160909	3.09101	1.16733	0.244862	0.52457	0.18059	0.499168
437	9.91077e+06	714.4	0.16	22.5034	20.0873	161301	3.22194	1.27774	0.242065	0.509194	0.180819	0.497744
438	9.9256e+06	713.44	0.16	22.5259	20.1166	161639	3.39141	1.37734	0.249321	0.515885	0.184959	0.496825
439	9.94089e+06	711.68	0.32	22.5603	20.1528	162098	3.6875	1.53974	0.273451	0.528668	0.190732	0.497082
440	9.95905e+06	710.72	0.32	22.6029	20.1985	162616	3.93835	1.65489	0.291811	0.554634	0.203929	0.498432
441	9.97905e+06	709.12	0.48	22.6487	20.2395	163151	3.97646	1.63394	0.303823	0.57799	0.213924	0.501075
442	1.00049e+07	707.04	0.48	22.6565	20.2503	163407	3.77342	1.51967	0.294227	0.570209	0.204742	0.503678
443	1.00384e+07	706.56	0.8	22.6761	20.2774	163717	3.17253	1.17145	0.257916	0.55177	0.190601	0.506301
444	1.00774e+07	705.28	1.12	22.682	20.2845	163880	3.15253	1.21178	0.245276	0.52132	0.181868	0.506837
445	1.01132e+07	705.12	1.6	22.7032	20.3133	164174	2.98865	1.10398	0.241146	0.518589	0.182212	0.50585
446	1.01448e+07	704.64	1.6	22.7273	20.3415	164484	3.08158	1.1886	0.240068	0.507766	0.17549	0.503473
447	1.01712e+07	703.84	1.76	22.7508	20.367	164791	3.15719	1.22326	0.245964	0.511623	0.183149	0.500826
448	1.01924e+07	703.2	2.08	22.7741	20.3924	165096	3.09361	1.16656	0.245143	0.525189	0.182167	0.49866
449	1.02107e+07	702.56	2.24	22.7935	20.4199	165400	3.22342	1.27661	0.242251	0.509601	0.182305	0.497023
450	1.02254e+07	701.92	2.24	22.8218	20.4539	165773	3.39469	1.37727	0.249555	0.516375	0.186519	0.496128
451	1.02405e+07	700.64	2.24	22.8588	20.4912	166246	3.69088	1.53952	0.273743	0.529259	0.192353	0.496385
452	1.02588e+07	699.36	2.72	22.8957	20.527	166714	3.94103	1.65425	0.292086	0.555171	0.205609	0.497647
453	1.02796e+07	697.92	3.04	22.9336	20.5651	167210	3.97552	1.63153	0.303872	0.578119	0.215557	0.499855
454	1.03069e+07	697.6	3.04	22.9757	20.6105	167709	3.77803	1.51982	0.29462	0.570991	0.206584	0.503149
455	1.03392e+07	695.52	3.2	22.9782	20.6179	167915	3.1733	1.16953	0.258147	0.552315	0.19222	0.505627
456	1.03753e+07	693.28	3.36	22.9762	20.6184	168058	3.15399	1.21018	0.245568	0.521976	0.183446	0.506299
457	1.04121e+07	691.52	3.36	22.9786	20.6226	168215	2.9882	1.10145	0.241326	0.519026	0.183686	0.505108
458	1.04437e+07	691.04	3.68	23.0011	20.6444	168480	3.08045	1.1861	0.240162	0.507997	0.17683	0.502546
459	1.04706e+07	689.92	3.68	23.018	20.6604	168729	3.15586	1.22072	0.246014	0.511762	0.184505	0.499766
460	1.0493e+07	688.48	4.16	23.022	20.6653	168880	3.091	1.16372	0.245043	0.525001	0.183378	0.497311
461	1.05099e+07	687.36	4.32	23.0331	20.6814	169110	3.22024	1.27373	0.242071	0.509238	0.183449	0.495523
462	1.05258e+07	687.04	4.96	23.0675	20.7202	169522	3.3918	1.37438	0.249427	0.516124	0.187721	0.494754
463	1.05408e+07	685.44	5.12	23.0922	20.7484	169912	3.68715	1.53628	0.273543	0.528874	0.193521	0.494883
464	1.05594e+07	684.16	5.6	23.1349	20.7894	170436	3.93815	1.65113	0.291973	0.55499	0.206912	0.496315
465	1.0581e+07	683.36	5.76	23.1827	20.8367	170989	3.97623	1.62997	0.303992	0.578373	0.217033	0.499009
466	1.06062e+07	682.88	6.08	23.2157	20.8736	171412	3.77601	1.51711	0.294572	0.570928	0.207878	0.502061
467	1.06396e+07	681.12	6.08	23.2225	20.8854	171650	3.17358	1.16828	0.258163	0.552365	0.193459	0.504602
468	1.06756e+07	679.84	6.08	23.2386	20.9055	171930	3.15622	1.20996	0.24568	0.522201	0.184745	0.505531
469	1.07123e+07	678.08	6.88	23.2498	20.9185	172171	2.99127	1.10141	0.241538	0.519481	0.185067	0.504528
